sample,DF1,DF2,TDF2,CASCADE
459,0.1494140625,0.0092773438,0.1494140625,0.0000000000
460,0.1516113281,0.0092773438,0.1516113281,0.0002441406
461,0.1555175781,0.0090332031,0.1555175781,0.0002441406
462,0.1611328125,0.0092773438,0.1611328125,0.0000000000
463,0.1682128906,0.0090332031,0.1682128906,0.0002441406
464,0.1762695312,0.0090332031,0.1762695312,0.0002441406
465,0.1850585938,0.0092773438,0.1850585938,0.0002441406
466,0.1940917969,0.0090332031,0.1940917969,0.0002441406
467,0.2026367188,0.0092773438,0.2026367188,0.0002441406
468,0.2099609375,0.0092773438,0.2099609375,0.0002441406
469,0.2155761719,0.0090332031,0.2155761719,0.0000000000
470,0.2189941406,0.0092773438,0.2189941406,0.0002441406
471,0.2199707031,0.0090332031,0.2199707031,0.0002441406
472,0.2185058594,0.0090332031,0.2185058594,0.0000000000
473,0.2145996094,0.0092773438,0.2145996094,0.0002441406
474,0.2084960938,0.0090332031,0.2084960938,0.0002441406
475,0.2006835938,0.0092773438,0.2006835938,0.0002441406
476,0.1918945312,0.0092773438,0.1918945312,0.0002441406
477,0.1826171875,0.0090332031,0.1826171875,0.0002441406
478,0.1730957031,0.0092773438,0.1730957031,0.0002441406
479,0.1635742188,0.0090332031,0.1635742188,0.0002441406
480,0.1542968750,0.0090332031,0.1542968750,0.0002441406
481,0.1457519531,0.0092773438,0.1457519531,0.0000000000
482,0.1386718750,0.0090332031,0.1386718750,0.0002441406
483,0.1337890625,0.0092773438,0.1337890625,0.0002441406
484,0.1318359375,0.0092773438,0.1318359375,0.0000000000
485,0.1333007812,0.0090332031,0.1333007812,0.0002441406
486,0.1381835938,0.0092773438,0.1381835938,0.0002441406
487,0.1462402344,0.0090332031,0.1462402344,0.0002441406
488,0.1569824219,0.0090332031,0.1569824219,0.0002441406
489,0.1696777344,0.0092773438,0.1696777344,0.0002441406
490,0.1833496094,0.0090332031,0.1833496094,0.0002441406
491,0.1970214844,0.0092773438,0.1970214844,0.0000000000
492,0.2099609375,0.0092773438,0.2099609375,0.0002441406
493,0.2216796875,0.0090332031,0.2216796875,0.0002441406
494,0.2316894531,0.0092773438,0.2316894531,0.0000000000
495,0.2395019531,0.0090332031,0.2395019531,0.0002441406
496,0.2446289062,0.0090332031,0.2446289062,0.0002441406
497,0.2468261719,0.0092773438,0.2468261719,0.0002441406
498,0.2458496094,0.0090332031,0.2458496094,0.0002441406
499,0.2416992188,0.0092773438,0.2416992188,0.0002441406
500,0.2346191406,0.0092773438,0.2346191406,0.0002441406
501,0.2248535156,0.0090332031,0.2248535156,0.0002441406
502,0.2126464844,0.0092773438,0.2126464844,0.0002441406
503,0.1984863281,0.0090332031,0.1984863281,0.0000000000
504,0.1831054688,0.0090332031,0.1831054688,0.0002441406
505,0.1674804688,0.0092773438,0.1674804688,0.0002441406
506,0.1525878906,0.0090332031,0.1525878906,0.0000000000
507,0.1396484375,0.0092773438,0.1396484375,0.0002441406
508,0.1296386719,0.0092773438,0.1296386719,0.0002441406
509,0.1232910156,0.0090332031,0.1232910156,0.0002441406
510,0.1210937500,0.0092773438,0.1210937500,0.0002441406
511,0.1232910156,0.0090332031,0.1232910156,0.0002441406
512,0.1298828125,0.0090332031,0.1298828125,0.0002441406
513,0.1403808594,0.0092773438,0.1403808594,0.0000000000
514,0.1542968750,0.0090332031,0.1542968750,0.0002441406
515,0.1711425781,0.0092773438,0.1711425781,0.0002441406
516,0.1899414062,0.0092773438,0.1899414062,0.0000000000
517,0.2097167969,0.0090332031,0.2097167969,0.0002441406
518,0.2294921875,0.0092773438,0.2294921875,0.0002441406
519,0.2480468750,0.0090332031,0.2480468750,0.0002441406
520,0.2641601562,0.0090332031,0.2641601562,0.0002441406
521,0.2768554688,0.0092773438,0.2768554688,0.0002441406
522,0.2851562500,0.0090332031,0.2851562500,0.0002441406
523,0.2880859375,0.0092773438,0.2880859375,0.0002441406
524,0.2851562500,0.0092773438,0.2851562500,0.0002441406
525,0.2763671875,0.0090332031,0.2763671875,0.0000000000
526,0.2622070312,0.0092773438,0.2622070312,0.0002441406
527,0.2436523438,0.0090332031,0.2436523438,0.0002441406
528,0.2219238281,0.0090332031,0.2219238281,0.0000000000
529,0.1984863281,0.0092773438,0.1984863281,0.0002441406
530,0.1750488281,0.0090332031,0.1750488281,0.0002441406
531,0.1533203125,0.0092773438,0.1533203125,0.0002441406
532,0.1350097656,0.0092773438,0.1350097656,0.0002441406
533,0.1218261719,0.0090332031,0.1218261719,0.0002441406
534,0.1147460938,0.0092773438,0.1147460938,0.0002441406
535,0.1142578125,0.0090332031,0.1142578125,0.0000000000
536,0.1203613281,0.0090332031,0.1203613281,0.0002441406
537,0.1325683594,0.0092773438,0.1325683594,0.0002441406
538,0.1496582031,0.0090332031,0.1496582031,0.0000000000
539,0.1701660156,0.0092773438,0.1701660156,0.0002441406
540,0.1923828125,0.0092773438,0.1923828125,0.0002441406
541,0.2145996094,0.0090332031,0.2145996094,0.0002441406
542,0.2353515625,0.0092773438,0.2353515625,0.0002441406
543,0.2531738281,0.0090332031,0.2531738281,0.0002441406
544,0.2668457031,0.0090332031,0.2668457031,0.0002441406
545,0.2753906250,0.0092773438,0.2753906250,0.0002441406
546,0.2780761719,0.0090332031,0.2780761719,0.0002441406
547,0.2744140625,0.0092773438,0.2744140625,0.0000000000
548,0.2646484375,0.0092773438,0.2646484375,0.0002441406
549,0.2495117188,0.0090332031,0.2495117188,0.0002441406
550,0.2302246094,0.0092773438,0.2302246094,0.0000000000
551,0.2082519531,0.0090332031,0.2082519531,0.0002441406
552,0.1853027344,0.0090332031,0.1853027344,0.0002441406
553,0.1630859375,0.0092773438,0.1630859375,0.0002441406
554,0.1433105469,0.0090332031,0.1433105469,0.0002441406
555,0.1274414062,0.0092773438,0.1274414062,0.0002441406
556,0.1166992188,0.0092773438,0.1166992188,0.0002441406
557,0.1118164062,0.0090332031,0.1118164062,0.0000000000
558,0.1130371094,0.0092773438,0.1130371094,0.0002441406
559,0.1201171875,0.0090332031,0.1201171875,0.0002441406
560,0.1323242188,0.0090332031,0.1323242188,0.0000000000
561,0.1484375000,0.0092773438,0.1484375000,0.0002441406
562,0.1669921875,0.0090332031,0.1669921875,0.0002441406
563,0.1865234375,0.0092773438,0.1865234375,0.0002441406
564,0.2055664062,0.0092773438,0.2055664062,0.0002441406
565,0.2226562500,0.0090332031,0.2226562500,0.0002441406
566,0.2363281250,0.0092773438,0.2363281250,0.0002441406
567,0.2453613281,0.0090332031,0.2453613281,0.0002441406
568,0.2490234375,0.0090332031,0.2490234375,0.0002441406
569,0.2470703125,0.0092773438,0.2470703125,0.0000000000
570,0.2395019531,0.0090332031,0.2395019531,0.0002441406
571,0.2268066406,0.0092773438,0.2268066406,0.0002441406
572,0.2099609375,0.0092773438,0.2099609375,0.0000000000
573,0.1904296875,0.0090332031,0.1904296875,0.0002441406
574,0.1699218750,0.0092773438,0.1699218750,0.0002441406
575,0.1501464844,0.0090332031,0.1501464844,0.0002441406
576,0.1325683594,0.0090332031,0.1325683594,0.0002441406
577,0.1186523438,0.0092773438,0.1186523438,0.0002441406
578,0.1096191406,0.0090332031,0.1096191406,0.0002441406
579,0.1062011719,0.0092773438,0.1062011719,0.0000000000
580,0.1086425781,0.0092773438,0.1086425781,0.0002441406
581,0.1166992188,0.0090332031,0.1166992188,0.0002441406
582,0.1296386719,0.0092773438,0.1296386719,0.0000000000
583,0.1464843750,0.0090332031,0.1464843750,0.0002441406
584,0.1660156250,0.0090332031,0.1660156250,0.0002441406
585,0.1867675781,0.0092773438,0.1867675781,0.0002441406
586,0.2072753906,0.0090332031,0.2072753906,0.0002441406
587,0.2260742188,0.0092773438,0.2260742188,0.0002441406
588,0.2421875000,0.0092773438,0.2421875000,0.0002441406
589,0.2546386719,0.0090332031,0.2546386719,0.0002441406
590,0.2626953125,0.0092773438,0.2626953125,0.0002441406
591,0.2661132812,0.0090332031,0.2661132812,0.0000000000
592,0.2648925781,0.0090332031,0.2648925781,0.0002441406
593,0.2595214844,0.0092773438,0.2595214844,0.0002441406
594,0.2509765625,0.0090332031,0.2509765625,0.0000000000
595,0.2402343750,0.0092773438,0.2402343750,0.0002441406
596,0.2282714844,0.0092773438,0.2282714844,0.0002441406
597,0.2160644531,0.0090332031,0.2160644531,0.0002441406
598,0.2048339844,0.0092773438,0.2048339844,0.0002441406
599,0.1955566406,0.0090332031,0.1955566406,0.0002441406
600,0.1889648438,0.0090332031,0.1889648438,0.0002441406
601,0.1855468750,0.0092773438,0.1855468750,0.0000000000
602,0.1855468750,0.0090332031,0.1855468750,0.0002441406
603,0.1889648438,0.0092773438,0.1889648438,0.0002441406
604,0.1953125000,0.0092773438,0.1953125000,0.0000000000
605,0.2036132812,0.0090332031,0.2036132812,0.0002441406
606,0.2126464844,0.0092773438,0.2126464844,0.0002441406
607,0.2209472656,0.0090332031,0.2209472656,0.0002441406
608,0.2272949219,0.0090332031,0.2272949219,0.0002441406
609,0.2309570312,0.0092773438,0.2309570312,0.0002441406
610,0.2314453125,0.0090332031,0.2314453125,0.0002441406
611,0.2287597656,0.0092773438,0.2287597656,0.0002441406
612,0.2229003906,0.0092773438,0.2229003906,0.0002441406
613,0.2143554688,0.0090332031,0.2143554688,0.0000000000
614,0.2038574219,0.0092773438,0.2038574219,0.0002441406
615,0.1923828125,0.0090332031,0.1923828125,0.0002441406
616,0.1811523438,0.0090332031,0.1811523438,0.0000000000
617,0.1711425781,0.0092773438,0.1711425781,0.0002441406
618,0.1630859375,0.0090332031,0.1630859375,0.0002441406
619,0.1574707031,0.0092773438,0.1574707031,0.0002441406
620,0.1545410156,0.0092773438,0.1545410156,0.0002441406
621,0.1542968750,0.0090332031,0.1542968750,0.0002441406
622,0.1567382812,0.0092773438,0.1567382812,0.0002441406
623,0.1616210938,0.0090332031,0.1616210938,0.0000000000
624,0.1684570312,0.0090332031,0.1684570312,0.0002441406
625,0.1767578125,0.0092773438,0.1767578125,0.0002441406
626,0.1860351562,0.0090332031,0.1860351562,0.0000000000
627,0.1958007812,0.0092773438,0.1958007812,0.0002441406
628,0.2053222656,0.0092773438,0.2053222656,0.0002441406
629,0.2141113281,0.0090332031,0.2141113281,0.0002441406
630,0.2216796875,0.0092773438,0.2216796875,0.0002441406
631,0.2272949219,0.0090332031,0.2272949219,0.0002441406
632,0.2302246094,0.0090332031,0.2302246094,0.0002441406
633,0.2299804688,0.0092773438,0.2299804688,0.0002441406
634,0.2263183594,0.0090332031,0.2263183594,0.0002441406
635,0.2189941406,0.0092773438,0.2189941406,0.0000000000
636,0.2082519531,0.0092773438,0.2082519531,0.0002441406
637,0.1948242188,0.0090332031,0.1948242188,0.0002441406
638,0.1796875000,0.0092773438,0.1796875000,0.0000000000
639,0.1638183594,0.0090332031,0.1638183594,0.0002441406
640,0.1484375000,0.0090332031,0.1484375000,0.0002441406
641,0.1347656250,0.0092773438,0.1347656250,0.0002441406
642,0.1237792969,0.0090332031,0.1237792969,0.0002441406
643,0.1162109375,0.0092773438,0.1162109375,0.0002441406
644,0.1123046875,0.0092773438,0.1123046875,0.0002441406
645,0.1120605469,0.0090332031,0.1120605469,0.0000000000
646,0.1154785156,0.0092773438,0.1154785156,0.0002441406
647,0.1223144531,0.0090332031,0.1223144531,0.0002441406
648,0.1320800781,0.0090332031,0.1320800781,0.0000000000
649,0.1442871094,0.0092773438,0.1442871094,0.0002441406
650,0.1582031250,0.0090332031,0.1582031250,0.0002441406
651,0.1728515625,0.0092773438,0.1728515625,0.0002441406
652,0.1870117188,0.0092773438,0.1870117188,0.0002441406
653,0.1997070312,0.0090332031,0.1997070312,0.0002441406
654,0.2102050781,0.0092773438,0.2102050781,0.0002441406
655,0.2177734375,0.0090332031,0.2177734375,0.0002441406
656,0.2219238281,0.0090332031,0.2219238281,0.0002441406
657,0.2226562500,0.0092773438,0.2226562500,0.0000000000
658,0.2202148438,0.0090332031,0.2202148438,0.0002441406
659,0.2148437500,0.0092773438,0.2148437500,0.0002441406
660,0.2070312500,0.0092773438,0.2070312500,0.0000000000
661,0.1972656250,0.0090332031,0.1972656250,0.0002441406
662,0.1860351562,0.0092773438,0.1860351562,0.0002441406
663,0.1740722656,0.0090332031,0.1740722656,0.0002441406
664,0.1621093750,0.0090332031,0.1621093750,0.0002441406
665,0.1511230469,0.0092773438,0.1511230469,0.0002441406
666,0.1420898438,0.0090332031,0.1420898438,0.0002441406
667,0.1359863281,0.0092773438,0.1359863281,0.0000000000
668,0.1333007812,0.0092773438,0.1333007812,0.0002441406
669,0.1345214844,0.0090332031,0.1345214844,0.0002441406
670,0.1396484375,0.0092773438,0.1396484375,0.0000000000
671,0.1486816406,0.0090332031,0.1486816406,0.0002441406
672,0.1611328125,0.0090332031,0.1611328125,0.0002441406
673,0.1762695312,0.0092773438,0.1762695312,0.0002441406
674,0.1931152344,0.0090332031,0.1931152344,0.0002441406
675,0.2106933594,0.0092773438,0.2106933594,0.0002441406
676,0.2280273438,0.0092773438,0.2280273438,0.0002441406
677,0.2441406250,0.0090332031,0.2441406250,0.0002441406
678,0.2580566406,0.0092773438,0.2580566406,0.0002441406
679,0.2690429688,0.0090332031,0.2690429688,0.0000000000
680,0.2763671875,0.0090332031,0.2763671875,0.0002441406
681,0.2797851562,0.0092773438,0.2797851562,0.0002441406
682,0.2792968750,0.0090332031,0.2792968750,0.0000000000
683,0.2749023438,0.0092773438,0.2749023438,0.0002441406
684,0.2670898438,0.0092773438,0.2670898438,0.0002441406
685,0.2565917969,0.0090332031,0.2565917969,0.0002441406
686,0.2441406250,0.0092773438,0.2441406250,0.0002441406
687,0.2304687500,0.0090332031,0.2304687500,0.0002441406
688,0.2165527344,0.0090332031,0.2165527344,0.0002441406
689,0.2033691406,0.0092773438,0.2033691406,0.0000000000
690,0.1918945312,0.0090332031,0.1918945312,0.0002441406
691,0.1828613281,0.0092773438,0.1828613281,0.0002441406
692,0.1765136719,0.0092773438,0.1765136719,0.0000000000
693,0.1728515625,0.0090332031,0.1728515625,0.0002441406
694,0.1716308594,0.0092773438,0.1716308594,0.0002441406
695,0.1723632812,0.0090332031,0.1723632812,0.0002441406
696,0.1745605469,0.0090332031,0.1745605469,0.0002441406
697,0.1777343750,0.0092773438,0.1777343750,0.0002441406
698,0.1813964844,0.0090332031,0.1813964844,0.0002441406
699,0.1850585938,0.0092773438,0.1850585938,0.0002441406
700,0.1884765625,0.0092773438,0.1884765625,0.0002441406
701,0.1916503906,0.0090332031,0.1916503906,0.0000000000
702,0.1948242188,0.0092773438,0.1948242188,0.0002441406
703,0.1982421875,0.0090332031,0.1982421875,0.0002441406
704,0.2019042969,0.0090332031,0.2019042969,0.0000000000
705,0.2058105469,0.0092773438,0.2058105469,0.0002441406
706,0.2099609375,0.0090332031,0.2099609375,0.0002441406
707,0.2143554688,0.0092773438,0.2143554688,0.0002441406
708,0.2189941406,0.0092773438,0.2189941406,0.0002441406
709,0.2238769531,0.0090332031,0.2238769531,0.0002441406
710,0.2287597656,0.0092773438,0.2287597656,0.0002441406
711,0.2333984375,0.0090332031,0.2333984375,0.0000000000
712,0.2373046875,0.0090332031,0.2373046875,0.0002441406
713,0.2399902344,0.0092773438,0.2399902344,0.0002441406
714,0.2409667969,0.0090332031,0.2409667969,0.0000000000
715,0.2399902344,0.0092773438,0.2399902344,0.0002441406
716,0.2368164062,0.0092773438,0.2368164062,0.0002441406
717,0.2314453125,0.0090332031,0.2314453125,0.0002441406
718,0.2241210938,0.0092773438,0.2241210938,0.0002441406
719,0.2150878906,0.0090332031,0.2150878906,0.0002441406
720,0.2048339844,0.0090332031,0.2048339844,0.0002441406
721,0.1940917969,0.0092773438,0.1940917969,0.0002441406
722,0.1835937500,0.0090332031,0.1835937500,0.0002441406
723,0.1740722656,0.0092773438,0.1740722656,0.0000000000
724,0.1662597656,0.0092773438,0.1662597656,0.0002441406
725,0.1608886719,0.0090332031,0.1608886719,0.0002441406
726,0.1584472656,0.0092773438,0.1584472656,0.0000000000
727,0.1594238281,0.0090332031,0.1594238281,0.0002441406
728,0.1640625000,0.0090332031,0.1640625000,0.0002441406
729,0.1723632812,0.0092773438,0.1723632812,0.0002441406
730,0.1838378906,0.0090332031,0.1838378906,0.0002441406
731,0.1977539062,0.0092773438,0.1977539062,0.0002441406
732,0.2133789062,0.0092773438,0.2133789062,0.0002441406
733,0.2294921875,0.0090332031,0.2294921875,0.0000000000
734,0.2448730469,0.0092773438,0.2448730469,0.0002441406
735,0.2583007812,0.0090332031,0.2583007812,0.0002441406
736,0.2685546875,0.0090332031,0.2685546875,0.0000000000
737,0.2746582031,0.0092773438,0.2746582031,0.0002441406
738,0.2761230469,0.0090332031,0.2761230469,0.0002441406
739,0.2727050781,0.0092773438,0.2727050781,0.0002441406
740,0.2646484375,0.0092773438,0.2646484375,0.0002441406
741,0.2524414062,0.0090332031,0.2524414062,0.0002441406
742,0.2370605469,0.0092773438,0.2370605469,0.0002441406
743,0.2197265625,0.0090332031,0.2197265625,0.0002441406
744,0.2019042969,0.0090332031,0.2019042969,0.0002441406
745,0.1848144531,0.0092773438,0.1848144531,0.0000000000
746,0.1699218750,0.0090332031,0.1699218750,0.0002441406
747,0.1584472656,0.0092773438,0.1584472656,0.0002441406
748,0.1511230469,0.0092773438,0.1511230469,0.0000000000
749,0.1484375000,0.0090332031,0.1484375000,0.0002441406
750,0.1503906250,0.0092773438,0.1503906250,0.0002441406
751,0.1567382812,0.0090332031,0.1567382812,0.0002441406
752,0.1669921875,0.0090332031,0.1669921875,0.0002441406
753,0.1801757812,0.0092773438,0.1801757812,0.0002441406
754,0.1950683594,0.0090332031,0.1950683594,0.0002441406
755,0.2104492188,0.0092773438,0.2104492188,0.0000000000
756,0.2248535156,0.0092773438,0.2248535156,0.0002441406
757,0.2370605469,0.0090332031,0.2370605469,0.0002441406
758,0.2460937500,0.0092773438,0.2460937500,0.0000000000
759,0.2512207031,0.0090332031,0.2512207031,0.0002441406
760,0.2519531250,0.0090332031,0.2519531250,0.0002441406
761,0.2482910156,0.0092773438,0.2482910156,0.0002441406
762,0.2404785156,0.0090332031,0.2404785156,0.0002441406
763,0.2292480469,0.0092773438,0.2292480469,0.0002441406
764,0.2155761719,0.0092773438,0.2155761719,0.0002441406
765,0.2006835938,0.0090332031,0.2006835938,0.0002441406
766,0.1857910156,0.0092773438,0.1857910156,0.0002441406
767,0.1718750000,0.0090332031,0.1718750000,0.0000000000
768,0.1599121094,0.0090332031,0.1599121094,0.0002441406
769,0.1506347656,0.0092773438,0.1506347656,0.0002441406
770,0.1445312500,0.0090332031,0.1445312500,0.0000000000
771,0.1420898438,0.0092773438,0.1420898438,0.0002441406
772,0.1435546875,0.0092773438,0.1435546875,0.0002441406
773,0.1486816406,0.0090332031,0.1486816406,0.0002441406
774,0.1569824219,0.0092773438,0.1569824219,0.0002441406
775,0.1677246094,0.0090332031,0.1677246094,0.0002441406
776,0.1799316406,0.0090332031,0.1799316406,0.0002441406
777,0.1926269531,0.0092773438,0.1926269531,0.0000000000
778,0.2048339844,0.0090332031,0.2048339844,0.0002441406
779,0.2155761719,0.0092773438,0.2155761719,0.0002441406
780,0.2241210938,0.0092773438,0.2241210938,0.0000000000
781,0.2299804688,0.0090332031,0.2299804688,0.0002441406
782,0.2326660156,0.0092773438,0.2326660156,0.0002441406
783,0.2319335938,0.0090332031,0.2319335938,0.0002441406
784,0.2280273438,0.0090332031,0.2280273438,0.0002441406
785,0.2214355469,0.0092773438,0.2214355469,0.0002441406
786,0.2128906250,0.0090332031,0.2128906250,0.0002441406
787,0.2031250000,0.0092773438,0.2031250000,0.0002441406
