sample,DF1,DF2,TDF2,CASCADE
440,0.0000461340,0.1570886374,0.0000461340,-0.0000041723
441,0.0000640154,0.1570886374,0.0000640154,0.0000154972
442,0.0000802875,0.1570886374,0.0000802875,0.0000335574
443,0.0000938177,0.1570886374,0.0000938177,0.0000488758
444,0.0001037121,0.1570886374,0.0001037121,0.0000604391
445,0.0001093745,0.1570886374,0.0001093745,0.0000675917
446,0.0001105070,0.1570886374,0.0001105070,0.0000699759
447,0.0001071692,0.1570886374,0.0001071692,0.0000675321
448,0.0000997186,0.1570886374,0.0000997186,0.0000606179
449,0.0000887513,0.1570886374,0.0000887513,0.0000497103
450,0.0000750422,0.1570886374,0.0000750422,0.0000356436
451,0.0000595450,0.1570886374,0.0000595450,0.0000196099
452,0.0000432730,0.1570886374,0.0000432730,0.0000026822
453,0.0000273585,0.1570886374,0.0000273585,-0.0000140071
454,0.0000128746,0.1570886374,0.0000128746,-0.0000292659
455,0.0000007749,0.1570886374,0.0000007749,-0.0000422597
456,-0.0000082254,0.1570886374,-0.0000082254,-0.0000519156
457,-0.0000135899,0.1570886374,-0.0000135899,-0.0000578761
458,-0.0000150204,0.1570886374,-0.0000150204,-0.0000597239
459,-0.0000124574,0.1570886374,-0.0000124574,-0.0000574589
460,-0.0000061393,0.1570886374,-0.0000061393,-0.0000513792
461,0.0000034571,0.1570886374,0.0000034571,-0.0000419617
462,0.0000156164,0.1570886374,0.0000156164,-0.0000299215
463,0.0000295043,0.1570886374,0.0000295043,-0.0000162125
464,0.0000441670,0.1570886374,0.0000441670,-0.0000017285
465,0.0000586510,0.1570886374,0.0000586510,0.0000124574
466,0.0000720620,0.1570886374,0.0000720620,0.0000255108
467,0.0000835657,0.1570886374,0.0000835657,0.0000364184
468,0.0000925064,0.1570886374,0.0000925064,0.0000445247
469,0.0000984073,0.1570886374,0.0000984073,0.0000494123
470,0.0001010299,0.1570886374,0.0001010299,0.0000508428
471,0.0001003146,0.1570886374,0.0001003146,0.0000488162
472,0.0000964403,0.1570886374,0.0000964403,0.0000434518
473,0.0000898242,0.1570886374,0.0000898242,0.0000353456
474,0.0000810027,0.1570886374,0.0000810027,0.0000249743
475,0.0000706315,0.1570886374,0.0000706315,0.0000131726
476,0.0000594854,0.1570886374,0.0000594854,0.0000008941
477,0.0000483394,0.1570886374,0.0000483394,-0.0000112057
478,0.0000379086,0.1570886374,0.0000379086,-0.0000222325
479,0.0000288486,0.1570886374,0.0000288486,-0.0000314116
480,0.0000216365,0.1570886374,0.0000216365,-0.0000382662
481,0.0000166893,0.1570886374,0.0000166893,-0.0000423193
482,0.0000142455,0.1570886374,0.0000142455,-0.0000433922
483,0.0000143647,0.1570886374,0.0000143647,-0.0000414848
484,0.0000169277,0.1570886374,0.0000169277,-0.0000368953
485,0.0000216365,0.1570886374,0.0000216365,-0.0000298023
486,0.0000280738,0.1570886374,0.0000280738,-0.0000209212
487,0.0000357032,0.1570886374,0.0000357032,-0.0000108480
488,0.0000439286,0.1570886374,0.0000439286,-0.0000003576
489,0.0000521541,0.1570886374,0.0000521541,0.0000098944
490,0.0000598431,0.1570886374,0.0000598431,0.0000192523
491,0.0000664592,0.1570886374,0.0000664592,0.0000270009
492,0.0000715852,0.1570886374,0.0000715852,0.0000327229
493,0.0000749230,0.1570886374,0.0000749230,0.0000361204
494,0.0000763535,0.1570886374,0.0000763535,0.0000368953
495,0.0000758767,0.1570886374,0.0000758767,0.0000352263
496,0.0000736117,0.1570886374,0.0000736117,0.0000310540
497,0.0000697970,0.1570886374,0.0000697970,0.0000250936
498,0.0000647306,0.1570886374,0.0000647306,0.0000174046
499,0.0000587702,0.1570886374,0.0000587702,0.0000088811
500,0.0000522733,0.1570886374,0.0000522733,-0.0000001788
501,0.0000456572,0.1570886374,0.0000456572,-0.0000088811
502,0.0000393391,0.1570886374,0.0000393391,-0.0000168085
503,0.0000337362,0.1570886374,0.0000337362,-0.0000233054
504,0.0000292063,0.1570886374,0.0000292063,-0.0000280738
505,0.0000260472,0.1570886374,0.0000260472,-0.0000308752
506,0.0000244379,0.1570886374,0.0000244379,-0.0000314713
507,0.0000244975,0.1570886374,0.0000244975,-0.0000299215
508,0.0000262260,0.1570886374,0.0000262260,-0.0000264645
509,0.0000295043,0.1570886374,0.0000295043,-0.0000211596
510,0.0000340939,0.1570886374,0.0000340939,-0.0000145435
511,0.0000396967,0.1570886374,0.0000396967,-0.0000072122
512,0.0000459552,0.1570886374,0.0000459552,0.0000004172
513,0.0000524521,0.1570886374,0.0000524521,0.0000078678
514,0.0000587702,0.1570886374,0.0000587702,0.0000144839
515,0.0000644922,0.1570886374,0.0000644922,0.0000200272
516,0.0000692606,0.1570886374,0.0000692606,0.0000240207
517,0.0000727773,0.1570886374,0.0000727773,0.0000263453
518,0.0000748634,0.1570886374,0.0000748634,0.0000267625
519,0.0000753999,0.1570886374,0.0000753999,0.0000253320
520,0.0000743866,0.1570886374,0.0000743866,0.0000222921
521,0.0000718832,0.1570886374,0.0000718832,0.0000177622
522,0.0000680685,0.1570886374,0.0000680685,0.0000120997
523,0.0000632405,0.1570886374,0.0000632405,0.0000057817
524,0.0000576973,0.1570886374,0.0000576973,-0.0000007153
525,0.0000517368,0.1570886374,0.0000517368,-0.0000069737
526,0.0000457168,0.1570886374,0.0000457168,-0.0000126958
527,0.0000399947,0.1570886374,0.0000399947,-0.0000172853
528,0.0000349283,0.1570886374,0.0000349283,-0.0000206828
529,0.0000308156,0.1570886374,0.0000308156,-0.0000225902
530,0.0000278950,0.1570886374,0.0000278950,-0.0000228882
531,0.0000263453,0.1570886374,0.0000263453,-0.0000216365
532,0.0000262260,0.1570886374,0.0000262260,-0.0000188947
533,0.0000275373,0.1570886374,0.0000275373,-0.0000149608
534,0.0000301600,0.1570886374,0.0000301600,-0.0000101328
535,0.0000338554,0.1570886374,0.0000338554,-0.0000047684
536,0.0000383258,0.1570886374,0.0000383258,0.0000007749
537,0.0000432730,0.1570886374,0.0000432730,0.0000060797
538,0.0000483990,0.1570886374,0.0000483990,0.0000109673
539,0.0000533462,0.1570886374,0.0000533462,0.0000149012
540,0.0000578165,0.1570886374,0.0000578165,0.0000177026
541,0.0000615716,0.1570886374,0.0000615716,0.0000192523
542,0.0000643730,0.1570886374,0.0000643730,0.0000194311
543,0.0000660419,0.1570886374,0.0000660419,0.0000182390
544,0.0000664592,0.1570886374,0.0000664592,0.0000159740
545,0.0000656247,0.1570886374,0.0000656247,0.0000125170
546,0.0000636578,0.1570886374,0.0000636578,0.0000084639
547,0.0000607967,0.1570886374,0.0000607967,0.0000038147
548,0.0000573397,0.1570886374,0.0000573397,-0.0000008941
549,0.0000535846,0.1570886374,0.0000535846,-0.0000054836
550,0.0000498295,0.1570886374,0.0000498295,-0.0000095367
551,0.0000463128,0.1570886374,0.0000463128,-0.0000128746
552,0.0000432134,0.1570886374,0.0000432134,-0.0000151992
553,0.0000407100,0.1570886374,0.0000407100,-0.0000165105
554,0.0000389218,0.1570886374,0.0000389218,-0.0000165701
555,0.0000379682,0.1570886374,0.0000379682,-0.0000155568
556,0.0000379086,0.1570886374,0.0000379086,-0.0000135303
557,0.0000386834,0.1570886374,0.0000386834,-0.0000106692
558,0.0000401735,0.1570886374,0.0000401735,-0.0000070930
559,0.0000422001,0.1570886374,0.0000422001,-0.0000031590
560,0.0000445247,0.1570886374,0.0000445247,0.0000008941
561,0.0000469089,0.1570886374,0.0000469089,0.0000047684
562,0.0000491142,0.1570886374,0.0000491142,0.0000082254
563,0.0000509024,0.1570886374,0.0000509024,0.0000110269
564,0.0000521541,0.1570886374,0.0000521541,0.0000129342
565,0.0000528097,0.1570886374,0.0000528097,0.0000140071
566,0.0000528097,0.1570886374,0.0000528097,0.0000140667
567,0.0000521541,0.1570886374,0.0000521541,0.0000131726
568,0.0000509620,0.1570886374,0.0000509620,0.0000113845
569,0.0000493526,0.1570886374,0.0000493526,0.0000088811
570,0.0000475049,0.1570886374,0.0000475049,0.0000058413
571,0.0000455976,0.1570886374,0.0000455976,0.0000024438
572,0.0000438094,0.1570886374,0.0000438094,-0.0000010133
573,0.0000423789,0.1570886374,0.0000423789,-0.0000042319
574,0.0000414848,0.1570886374,0.0000414848,-0.0000071526
575,0.0000412464,0.1570886374,0.0000412464,-0.0000095367
576,0.0000416636,0.1570886374,0.0000416636,-0.0000112057
577,0.0000426769,0.1570886374,0.0000426769,-0.0000119805
578,0.0000442266,0.1570886374,0.0000442266,-0.0000120401
579,0.0000461936,0.1570886374,0.0000461936,-0.0000112653
580,0.0000484586,0.1570886374,0.0000484586,-0.0000096560
581,0.0000509024,0.1570886374,0.0000509024,-0.0000075102
582,0.0000534654,0.1570886374,0.0000534654,-0.0000049472
583,0.0000560880,0.1570886374,0.0000560880,-0.0000020266
584,0.0000587106,0.1570886374,0.0000587106,0.0000008941
585,0.0000612140,0.1570886374,0.0000612140,0.0000036955
586,0.0000634193,0.1570886374,0.0000634193,0.0000061989
587,0.0000651479,0.1570886374,0.0000651479,0.0000081062
588,0.0000662208,0.1570886374,0.0000662208,0.0000095367
589,0.0000665784,0.1570886374,0.0000665784,0.0000101924
590,0.0000662208,0.1570886374,0.0000662208,0.0000101328
591,0.0000651479,0.1570886374,0.0000651479,0.0000094175
592,0.0000633597,0.1570886374,0.0000633597,0.0000081658
593,0.0000608563,0.1570886374,0.0000608563,0.0000062585
594,0.0000576973,0.1570886374,0.0000576973,0.0000039935
595,0.0000539422,0.1570886374,0.0000539422,0.0000015497
596,0.0000497103,0.1570886374,0.0000497103,-0.0000009537
597,0.0000451207,0.1570886374,0.0000451207,-0.0000033379
598,0.0000403523,0.1570886374,0.0000403523,-0.0000053644
599,0.0000356436,0.1570886374,0.0000356436,-0.0000070333
600,0.0000312924,0.1570886374,0.0000312924,-0.0000081658
601,0.0000276566,0.1570886374,0.0000276566,-0.0000087619
602,0.0000250340,0.1570886374,0.0000250340,-0.0000087619
603,0.0000236034,0.1570886374,0.0000236034,-0.0000080466
604,0.0000234246,0.1570886374,0.0000234246,-0.0000069141
605,0.0000244379,0.1570886374,0.0000244379,-0.0000053048
606,0.0000265241,0.1570886374,0.0000265241,-0.0000033975
607,0.0000295043,0.1570886374,0.0000295043,-0.0000013113
608,0.0000331402,0.1570886374,0.0000331402,0.0000008345
609,0.0000371933,0.1570886374,0.0000371933,0.0000028014
610,0.0000414252,0.1570886374,0.0000414252,0.0000045896
611,0.0000455976,0.1570886374,0.0000455976,0.0000060201
612,0.0000494719,0.1570886374,0.0000494719,0.0000070333
613,0.0000528693,0.1570886374,0.0000528693,0.0000074506
614,0.0000556707,0.1570886374,0.0000556707,0.0000073910
615,0.0000577569,0.1570886374,0.0000577569,0.0000067949
616,0.0000590682,0.1570886374,0.0000590682,0.0000057817
617,0.0000596046,0.1570886374,0.0000596046,0.0000044107
618,0.0000594258,0.1570886374,0.0000594258,0.0000028014
619,0.0000586510,0.1570886374,0.0000586510,0.0000010133
620,0.0000573993,0.1570886374,0.0000573993,-0.0000008345
621,0.0000557899,0.1570886374,0.0000557899,-0.0000025630
622,0.0000539422,0.1570886374,0.0000539422,-0.0000040531
623,0.0000519156,0.1570886374,0.0000519156,-0.0000052452
624,0.0000497699,0.1570886374,0.0000497699,-0.0000060201
625,0.0000475645,0.1570886374,0.0000475645,-0.0000063777
626,0.0000454187,0.1570886374,0.0000454187,-0.0000063181
627,0.0000434518,0.1570886374,0.0000434518,-0.0000057817
628,0.0000417829,0.1570886374,0.0000417829,-0.0000049472
629,0.0000405312,0.1570886374,0.0000405312,-0.0000037551
630,0.0000398159,0.1570886374,0.0000398159,-0.0000023246
631,0.0000396967,0.1570886374,0.0000396967,-0.0000008345
632,0.0000402331,0.1570886374,0.0000402331,0.0000007153
633,0.0000414252,0.1570886374,0.0000414252,0.0000021458
634,0.0000432134,0.1570886374,0.0000432134,0.0000033975
635,0.0000455379,0.1570886374,0.0000455379,0.0000044703
636,0.0000482798,0.1570886374,0.0000482798,0.0000051260
637,0.0000513196,0.1570886374,0.0000513196,0.0000053644
638,0.0000544786,0.1570886374,0.0000544786,0.0000053048
639,0.0000575185,0.1570886374,0.0000575185,0.0000048876
640,0.0000602007,0.1570886374,0.0000602007,0.0000040531
641,0.0000623465,0.1570886374,0.0000623465,0.0000030994
642,0.0000638366,0.1570886374,0.0000638366,0.0000019073
643,0.0000645518,0.1570886374,0.0000645518,0.0000005960
644,0.0000644326,0.1570886374,0.0000644326,-0.0000007153
645,0.0000635386,0.1570886374,0.0000635386,-0.0000019670
646,0.0000619888,0.1570886374,0.0000619888,-0.0000029802
647,0.0000599027,0.1570886374,0.0000599027,-0.0000038147
648,0.0000573993,0.1570886374,0.0000573993,-0.0000043511
649,0.0000546575,0.1570886374,0.0000546575,-0.0000047088
650,0.0000518560,0.1570886374,0.0000518560,-0.0000045896
651,0.0000491738,0.1570886374,0.0000491738,-0.0000042319
652,0.0000467300,0.1570886374,0.0000467300,-0.0000035167
653,0.0000446439,0.1570886374,0.0000446439,-0.0000026822
654,0.0000429749,0.1570886374,0.0000429749,-0.0000016093
655,0.0000417829,0.1570886374,0.0000417829,-0.0000004768
656,0.0000410676,0.1570886374,0.0000410676,0.0000006557
657,0.0000408292,0.1570886374,0.0000408292,0.0000016689
658,0.0000410676,0.1570886374,0.0000410676,0.0000025630
659,0.0000417233,0.1570886374,0.0000417233,0.0000032783
660,0.0000427365,0.1570886374,0.0000427365,0.0000036955
661,0.0000440478,0.1570886374,0.0000440478,0.0000039339
662,0.0000455379,0.1570886374,0.0000455379,0.0000038147
663,0.0000470877,0.1570886374,0.0000470877,0.0000035167
664,0.0000485778,0.1570886374,0.0000485778,0.0000029206
665,0.0000499487,0.1570886374,0.0000499487,0.0000021458
666,0.0000511408,0.1570886374,0.0000511408,0.0000012517
667,0.0000520945,0.1570886374,0.0000520945,0.0000003576
668,0.0000527501,0.1570886374,0.0000527501,-0.0000006557
669,0.0000531077,0.1570886374,0.0000531077,-0.0000014901
670,0.0000532269,0.1570886374,0.0000532269,-0.0000022650
671,0.0000531673,0.1570886374,0.0000531673,-0.0000028610
672,0.0000529289,0.1570886374,0.0000529289,-0.0000032187
673,0.0000525713,0.1570886374,0.0000525713,-0.0000033975
674,0.0000521541,0.1570886374,0.0000521541,-0.0000033379
675,0.0000516772,0.1570886374,0.0000516772,-0.0000030398
676,0.0000510812,0.1570886374,0.0000510812,-0.0000025034
677,0.0000503659,0.1570886374,0.0000503659,-0.0000019073
678,0.0000495911,0.1570886374,0.0000495911,-0.0000010729
679,0.0000488162,0.1570886374,0.0000488162,-0.0000002980
680,0.0000481606,0.1570886374,0.0000481606,0.0000005364
681,0.0000476837,0.1570886374,0.0000476837,0.0000012517
682,0.0000475049,0.1570886374,0.0000475049,0.0000018477
683,0.0000477433,0.1570886374,0.0000477433,0.0000023246
684,0.0000484586,0.1570886374,0.0000484586,0.0000027418
685,0.0000497103,0.1570886374,0.0000497103,0.0000028610
686,0.0000514984,0.1570886374,0.0000514984,0.0000028014
687,0.0000537038,0.1570886374,0.0000537038,0.0000025034
688,0.0000562072,0.1570886374,0.0000562072,0.0000020266
689,0.0000588298,0.1570886374,0.0000588298,0.0000014901
690,0.0000613332,0.1570886374,0.0000613332,0.0000008345
691,0.0000634789,0.1570886374,0.0000634789,0.0000001788
692,0.0000650883,0.1570886374,0.0000650883,-0.0000005960
693,0.0000660419,0.1570886374,0.0000660419,-0.0000011325
694,0.0000662208,0.1570886374,0.0000662208,-0.0000016689
695,0.0000656247,0.1570886374,0.0000656247,-0.0000021458
696,0.0000643134,0.1570886374,0.0000643134,-0.0000023842
697,0.0000624061,0.1570886374,0.0000624061,-0.0000024438
698,0.0000600219,0.1570886374,0.0000600219,-0.0000023842
699,0.0000573397,0.1570886374,0.0000573397,-0.0000021458
700,0.0000544786,0.1570886374,0.0000544786,-0.0000017881
701,0.0000515580,0.1570886374,0.0000515580,-0.0000013709
702,0.0000486970,0.1570886374,0.0000486970,-0.0000007749
703,0.0000460148,0.1570886374,0.0000460148,-0.0000001788
704,0.0000436306,0.1570886374,0.0000436306,0.0000004768
705,0.0000416636,0.1570886374,0.0000416636,0.0000009537
706,0.0000401735,0.1570886374,0.0000401735,0.0000014305
707,0.0000392199,0.1570886374,0.0000392199,0.0000017285
708,0.0000388026,0.1570886374,0.0000388026,0.0000020266
709,0.0000389218,0.1570886374,0.0000389218,0.0000020862
710,0.0000395775,0.1570886374,0.0000395775,0.0000020266
711,0.0000407696,0.1570886374,0.0000407696,0.0000017285
712,0.0000424385,0.1570886374,0.0000424385,0.0000014305
713,0.0000444651,0.1570886374,0.0000444651,0.0000010729
714,0.0000467300,0.1570886374,0.0000467300,0.0000005960
715,0.0000490546,0.1570886374,0.0000490546,0.0000000596
716,0.0000513196,0.1570886374,0.0000513196,-0.0000004172
717,0.0000533462,0.1570886374,0.0000533462,-0.0000008941
718,0.0000550151,0.1570886374,0.0000550151,-0.0000013113
719,0.0000562668,0.1570886374,0.0000562668,-0.0000016093
720,0.0000570416,0.1570886374,0.0000570416,-0.0000017285
721,0.0000573397,0.1570886374,0.0000573397,-0.0000018477
722,0.0000572205,0.1570886374,0.0000572205,-0.0000017285
723,0.0000567436,0.1570886374,0.0000567436,-0.0000016093
724,0.0000559688,0.1570886374,0.0000559688,-0.0000012517
725,0.0000549555,0.1570886374,0.0000549555,-0.0000009537
726,0.0000537634,0.1570886374,0.0000537634,-0.0000005364
727,0.0000524521,0.1570886374,0.0000524521,-0.0000001192
728,0.0000510812,0.1570886374,0.0000510812,0.0000003576
729,0.0000497103,0.1570886374,0.0000497103,0.0000007153
730,0.0000483394,0.1570886374,0.0000483394,0.0000010729
731,0.0000469685,0.1570886374,0.0000469685,0.0000013113
732,0.0000456572,0.1570886374,0.0000456572,0.0000014305
733,0.0000444651,0.1570886374,0.0000444651,0.0000014901
734,0.0000434518,0.1570886374,0.0000434518,0.0000014901
735,0.0000426769,0.1570886374,0.0000426769,0.0000012517
736,0.0000422597,0.1570886374,0.0000422597,0.0000010133
737,0.0000422597,0.1570886374,0.0000422597,0.0000007153
738,0.0000426769,0.1570886374,0.0000426769,0.0000003576
739,0.0000434518,0.1570886374,0.0000434518,0.0000000596
740,0.0000445247,0.1570886374,0.0000445247,-0.0000003576
741,0.0000458360,0.1570886374,0.0000458360,-0.0000006557
742,0.0000473261,0.1570886374,0.0000473261,-0.0000008941
743,0.0000489354,0.1570886374,0.0000489354,-0.0000011921
744,0.0000506043,0.1570886374,0.0000506043,-0.0000013113
745,0.0000522137,0.1570886374,0.0000522137,-0.0000013113
746,0.0000537038,0.1570886374,0.0000537038,-0.0000012517
747,0.0000550151,0.1570886374,0.0000550151,-0.0000011325
748,0.0000560880,0.1570886374,0.0000560880,-0.0000009537
749,0.0000568628,0.1570886374,0.0000568628,-0.0000007153
750,0.0000572801,0.1570886374,0.0000572801,-0.0000003576
751,0.0000572801,0.1570886374,0.0000572801,-0.0000000596
752,0.0000568032,0.1570886374,0.0000568032,0.0000002980
753,0.0000557899,0.1570886374,0.0000557899,0.0000005364
754,0.0000541806,0.1570886374,0.0000541806,0.0000007749
755,0.0000519753,0.1570886374,0.0000519753,0.0000009537
756,0.0000492930,0.1570886374,0.0000492930,0.0000010133
757,0.0000462532,0.1570886374,0.0000462532,0.0000010729
758,0.0000430346,0.1570886374,0.0000430346,0.0000010133
759,0.0000398755,0.1570886374,0.0000398755,0.0000008345
760,0.0000370145,0.1570886374,0.0000370145,0.0000006557
761,0.0000346899,0.1570886374,0.0000346899,0.0000005364
762,0.0000331402,0.1570886374,0.0000331402,0.0000001788
763,0.0000324845,0.1570886374,0.0000324845,-0.0000000596
764,0.0000327826,0.1570886374,0.0000327826,-0.0000002384
765,0.0000340939,0.1570886374,0.0000340939,-0.0000005364
766,0.0000364184,0.1570886374,0.0000364184,-0.0000007153
767,0.0000396371,0.1570886374,0.0000396371,-0.0000008941
768,0.0000435710,0.1570886374,0.0000435710,-0.0000009537
769,0.0000480413,0.1570886374,0.0000480413,-0.0000009537
770,0.0000528097,0.1570886374,0.0000528097,-0.0000008941
771,0.0000575185,0.1570886374,0.0000575185,-0.0000008345
772,0.0000618100,0.1570886374,0.0000618100,-0.0000007153
773,0.0000653267,0.1570886374,0.0000653267,-0.0000004768
774,0.0000677705,0.1570886374,0.0000677705,-0.0000002384
775,0.0000689030,0.1570886374,0.0000689030,-0.0000000596
776,0.0000686049,0.1570886374,0.0000686049,0.0000001788
