filter_name,order,cutoff,type,structure,time_seconds
butter,2,5000,float16,DF2,6.955158
butter,2,5000,float16,DF2,6.923615
butter,2,5000,float16,DF2,6.938428
butter,2,5000,float16,DF2,7.027252
butter,2,5000,float16,DF2,6.92119
butter,2,5000,float16,DF2,6.972523
butter,2,5000,float16,TDF2,4.042406
butter,2,5000,float16,TDF2,3.994026
butter,2,5000,float16,TDF2,4.138073
butter,2,5000,float16,TDF2,4.038095
butter,2,5000,float16,TDF2,4.044531
butter,2,5000,float16,TDF2,4.017114
butter,2,5000,float16,TDF2,4.005311
butter,2,5000,float16,TDF2,4.041845
butter,2,5000,float16,TDF2,4.036893
butter,2,5000,float16,TDF2,4.100016
butter,2,5000,float16,TDF2,4.031813
butter,2,5000,float16,TDF2,4.095
butter,2,5000,float16,TDF2,4.001376
butter,2,5000,float16,TDF2,4.047057
butter,2,5000,float16,TDF2,4.020302
butter,2,5000,float16,TDF2,4.031942
butter,2,5000,float16,TDF2,4.060509
butter,2,5000,float16,TDF2,4.100486
butter,2,5000,float16,TDF2,4.021113
butter,2,5000,float16,TDF2,4.042825
butter,2,5000,float16,CASCADE,4.799429
butter,2,5000,float16,CASCADE,4.830167
butter,2,5000,float16,CASCADE,4.829709
butter,2,5000,float16,CASCADE,4.968091
butter,2,5000,float16,CASCADE,4.836452
butter,2,5000,float16,CASCADE,4.844245
butter,2,5000,float16,CASCADE,4.807739
butter,2,5000,float16,CASCADE,4.811233
butter,2,5000,float16,CASCADE,4.812337
butter,2,5000,float16,CASCADE,4.821753
butter,2,5000,float16,CASCADE,4.902272
butter,2,5000,float16,CASCADE,4.83841
butter,2,5000,float16,CASCADE,4.799517
butter,2,5000,float16,CASCADE,4.778666
butter,2,5000,float16,CASCADE,4.838782
butter,2,5000,float16,CASCADE,4.804715
butter,2,5000,float16,CASCADE,4.948205
butter,2,5000,float16,CASCADE,4.887021
butter,2,5000,float16,CASCADE,4.830175
butter,2,5000,float16,CASCADE,4.821343
butter,4,1000,float64,DF1,8.801692
butter,4,1000,float64,DF1,8.875747
butter,4,1000,float64,DF1,8.836094
butter,4,1000,float64,DF1,8.760674
butter,4,1000,float64,DF1,8.919449
butter,4,1000,float64,DF1,8.819178
butter,4,1000,float64,DF1,8.820794
butter,4,1000,float64,DF1,8.77208
butter,4,1000,float64,DF1,8.889354
butter,4,1000,float64,DF1,8.810154
butter,4,1000,float64,DF1,8.839157
butter,4,1000,float64,DF1,8.855891
butter,4,1000,float64,DF1,8.897353
butter,4,1000,float64,DF1,8.821116
butter,4,1000,float64,DF1,8.861063
butter,4,1000,float64,DF1,8.891456
butter,4,1000,float64,DF1,8.785713
butter,4,1000,float64,DF1,8.794237
butter,4,1000,float64,DF1,8.862303
butter,4,1000,float64,DF1,8.813513
butter,4,1000,float64,DF2,9.047141
butter,4,1000,float64,DF2,9.174998
butter,4,1000,float64,DF2,9.090588
butter,4,1000,float64,DF2,9.104318
butter,4,1000,float64,DF2,9.1905
butter,4,1000,float64,DF2,9.138394
butter,4,1000,float64,DF2,9.077178
butter,4,1000,float64,DF2,9.07553
butter,4,1000,float64,DF2,9.225776
butter,4,1000,float64,DF2,9.04345
butter,4,1000,float64,DF2,9.121365
butter,4,1000,float64,DF2,9.10994
butter,4,1000,float64,DF2,9.12466
butter,4,1000,float64,DF2,9.101556
butter,4,1000,float64,DF2,9.203698
butter,4,1000,float64,DF2,9.078555
butter,4,1000,float64,DF2,9.098284
butter,4,1000,float64,DF2,9.030948
butter,4,1000,float64,DF2,9.23225
butter,4,1000,float64,DF2,9.082523
butter,4,1000,float64,TDF2,5.063673
butter,4,1000,float64,TDF2,5.040761
butter,4,1000,float64,TDF2,5.14021
butter,4,1000,float64,TDF2,5.046554
butter,4,1000,float64,TDF2,5.04499
butter,4,1000,float64,TDF2,5.035991
butter,4,1000,float64,TDF2,5.05138
butter,4,1000,float64,TDF2,5.043079
butter,4,1000,float64,TDF2,5.171114
butter,4,1000,float64,TDF2,5.047938
butter,4,1000,float64,TDF2,5.046726
butter,4,1000,float64,TDF2,5.057902
butter,4,1000,float64,TDF2,5.024298
butter,4,1000,float64,TDF2,5.042455
butter,4,1000,float64,TDF2,5.131894
butter,4,1000,float64,TDF2,5.028555
butter,4,1000,float64,TDF2,5.026376
butter,4,1000,float64,TDF2,5.113663
butter,4,1000,float64,TDF2,5.030561
butter,4,1000,float64,TDF2,5.022249
butter,4,1000,float64,CASCADE,6.628778
butter,4,1000,float64,CASCADE,6.540914
butter,4,1000,float64,CASCADE,6.556145
butter,4,1000,float64,CASCADE,6.552344
butter,4,1000,float64,CASCADE,6.66376
butter,4,1000,float64,CASCADE,6.521749
butter,4,1000,float64,CASCADE,6.558977
butter,4,1000,float64,CASCADE,6.628084
butter,4,1000,float64,CASCADE,6.561378
butter,4,1000,float64,CASCADE,6.719868
butter,4,1000,float64,CASCADE,6.575772
butter,4,1000,float64,CASCADE,6.575746
butter,4,1000,float64,CASCADE,6.531159
butter,4,1000,float64,CASCADE,6.735108
butter,4,1000,float64,CASCADE,6.588316
butter,4,1000,float64,CASCADE,6.535787
butter,4,1000,float64,CASCADE,6.603224
butter,4,1000,float64,CASCADE,6.539559
butter,4,1000,float64,CASCADE,6.691412
butter,4,1000,float64,CASCADE,6.628411
butter,4,1000,float32,DF1,10.256725
butter,4,1000,float32,DF1,10.269597
butter,4,1000,float32,DF1,10.275988
butter,4,1000,float32,DF1,10.259602
butter,4,1000,float32,DF1,10.355353
butter,4,1000,float32,DF1,10.223716
butter,4,1000,float32,DF1,10.238765
butter,4,1000,float32,DF1,10.339191
butter,4,1000,float32,DF1,10.219667
butter,4,1000,float32,DF1,10.265108
butter,4,1000,float32,DF1,10.285105
butter,4,1000,float32,DF1,10.263442
butter,4,1000,float32,DF1,10.265025
butter,4,1000,float32,DF1,10.327
butter,4,1000,float32,DF1,10.22224
butter,4,1000,float32,DF1,10.249086
butter,4,1000,float32,DF1,10.347491
butter,4,1000,float32,DF1,10.284014
butter,4,1000,float32,DF1,10.261794
butter,4,1000,float32,DF1,10.379185
butter,4,1000,float32,DF2,11.374061
butter,4,1000,float32,DF2,11.104791
butter,4,1000,float32,DF2,11.142753
butter,4,1000,float32,DF2,11.07684
butter,4,1000,float32,DF2,11.073631
butter,4,1000,float32,DF2,10.986868
butter,4,1000,float32,DF2,11.015908
butter,4,1000,float32,DF2,11.09789
butter,4,1000,float32,DF2,11.029978
butter,4,1000,float32,DF2,11.041449
butter,4,1000,float32,DF2,11.083588
butter,4,1000,float32,DF2,11.021117
butter,4,1000,float32,DF2,11.010531
butter,4,1000,float32,DF2,11.1349
butter,4,1000,float32,DF2,11.00453
butter,4,1000,float32,DF2,11.088505
butter,4,1000,float32,DF2,11.004091
butter,4,1000,float32,DF2,10.999922
butter,4,1000,float32,DF2,11.286001
butter,4,1000,float32,DF2,11.068567
butter,4,1000,float32,TDF2,6.774133
butter,4,1000,float32,TDF2,6.823987
butter,4,1000,float32,TDF2,6.729012
butter,4,1000,float32,TDF2,6.900886
butter,4,1000,float32,TDF2,6.801831
butter,4,1000,float32,TDF2,6.700651
butter,4,1000,float32,TDF2,7.067031
butter,4,1000,float32,TDF2,6.785875
butter,4,1000,float32,TDF2,6.708101
butter,4,1000,float32,TDF2,6.699103
butter,4,1000,float32,TDF2,6.900222
butter,4,1000,float32,TDF2,6.733921
butter,4,1000,float32,TDF2,6.750555
butter,4,1000,float32,TDF2,6.715238
butter,4,1000,float32,TDF2,7.06646
butter,4,1000,float32,TDF2,6.854764
butter,4,1000,float32,TDF2,6.690172
butter,4,1000,float32,TDF2,6.721781
butter,4,1000,float32,TDF2,6.738891
butter,4,1000,float32,TDF2,6.779428
butter,4,1000,float32,CASCADE,9.538273
butter,4,1000,float32,CASCADE,9.369397
butter,4,1000,float32,CASCADE,9.505618
butter,4,1000,float32,CASCADE,9.376011
butter,4,1000,float32,CASCADE,9.343466
butter,4,1000,float32,CASCADE,9.37057
butter,4,1000,float32,CASCADE,9.523587
butter,4,1000,float32,CASCADE,9.355775
butter,4,1000,float32,CASCADE,9.360433
butter,4,1000,float32,CASCADE,9.453778
butter,4,1000,float32,CASCADE,9.396406
butter,4,1000,float32,CASCADE,9.355145
butter,4,1000,float32,CASCADE,9.425374
butter,4,1000,float32,CASCADE,9.373776
butter,4,1000,float32,CASCADE,9.364501
butter,4,1000,float32,CASCADE,9.437618
butter,4,1000,float32,CASCADE,9.369954
butter,4,1000,float32,CASCADE,9.419338
butter,4,1000,float32,CASCADE,9.432371
butter,4,1000,float32,CASCADE,9.377758
butter,4,1000,float16,DF1,11.763846
butter,4,1000,float16,DF1,11.728499
butter,4,1000,float16,DF1,11.708787
butter,4,1000,float16,DF1,11.688536
butter,4,1000,float16,DF1,11.734579
butter,4,1000,float16,DF1,11.716809
butter,4,1000,float16,DF1,11.783368
butter,4,1000,float16,DF1,11.649075
butter,4,1000,float16,DF1,11.712175
butter,4,1000,float16,DF1,11.857776
butter,4,1000,float16,DF1,11.677274
butter,4,1000,float16,DF1,11.800241
butter,4,1000,float16,DF1,11.630409
butter,4,1000,float16,DF1,11.674048
butter,4,1000,float16,DF1,11.766197
butter,4,1000,float16,DF1,11.686911
butter,4,1000,float16,DF1,11.705854
butter,4,1000,float16,DF1,11.716455
butter,4,1000,float16,DF1,11.682309
butter,4,1000,float16,DF1,11.707846
butter,4,1000,float16,DF2,11.286751
butter,4,1000,float16,DF2,11.251569
butter,4,1000,float16,DF2,11.331759
butter,4,1000,float16,DF2,11.267791
butter,4,1000,float16,DF2,11.391901
butter,4,1000,float16,DF2,11.244579
butter,4,1000,float16,DF2,11.34731
butter,4,1000,float16,DF2,11.398229
butter,4,1000,float16,DF2,11.258902
butter,4,1000,float16,DF2,11.293856
butter,4,1000,float16,DF2,11.317903
butter,4,1000,float16,DF2,11.328512
butter,4,1000,float16,DF2,11.494148
butter,4,1000,float16,DF2,11.260281
butter,4,1000,float16,DF2,11.286675
butter,4,1000,float16,DF2,11.417152
butter,4,1000,float16,DF2,11.225933
butter,4,1000,float16,DF2,11.296516
butter,4,1000,float16,DF2,11.343717
butter,4,1000,float16,DF2,11.315617
butter,4,1000,float16,TDF2,7.902628
butter,4,1000,float16,TDF2,7.990815
butter,4,1000,float16,TDF2,7.858092
butter,4,1000,float16,TDF2,8.004236
butter,4,1000,float16,TDF2,7.975762
butter,4,1000,float16,TDF2,7.885136
butter,4,1000,float16,TDF2,7.910208
butter,4,1000,float16,TDF2,7.882453
butter,4,1000,float16,TDF2,7.992016
butter,4,1000,float16,TDF2,7.856656
butter,4,1000,float16,TDF2,7.915292
butter,4,1000,float16,TDF2,7.907723
butter,4,1000,float16,TDF2,7.947013
butter,4,1000,float16,TDF2,7.941952
butter,4,1000,float16,TDF2,7.870513
butter,4,1000,float16,TDF2,7.89765
butter,4,1000,float16,TDF2,8.008813
butter,4,1000,float16,TDF2,7.86302
butter,4,1000,float16,TDF2,7.937753
butter,4,1000,float16,TDF2,7.926907
butter,4,1000,float16,CASCADE,9.703697
butter,4,1000,float16,CASCADE,9.573325
butter,4,1000,float16,CASCADE,9.60196
butter,4,1000,float16,CASCADE,9.688331
butter,4,1000,float16,CASCADE,9.674285
butter,4,1000,float16,CASCADE,9.684416
butter,4,1000,float16,CASCADE,9.677754
butter,4,1000,float16,CASCADE,9.585381
butter,4,1000,float16,CASCADE,9.633973
butter,4,1000,float16,CASCADE,9.648613
butter,4,1000,float16,CASCADE,9.711809
butter,4,1000,float16,CASCADE,9.629405
butter,4,1000,float16,CASCADE,9.708887
butter,4,1000,float16,CASCADE,9.593695
butter,4,1000,float16,CASCADE,9.598222
butter,4,1000,float16,CASCADE,9.682509
butter,4,1000,float16,CASCADE,9.595792
butter,4,1000,float16,CASCADE,9.589107
butter,4,1000,float16,CASCADE,9.651889
butter,4,1000,float16,CASCADE,9.556466
butter,4,2000,float64,DF1,8.828606
butter,4,2000,float64,DF1,8.844933
butter,4,2000,float64,DF1,8.816005
butter,4,2000,float64,DF1,8.83972
butter,4,2000,float64,DF1,8.833199
butter,4,2000,float64,DF1,8.839187
butter,4,2000,float64,DF1,8.803508
butter,4,2000,float64,DF1,8.847704
butter,4,2000,float64,DF1,8.889716
butter,4,2000,float64,DF1,8.776338
butter,4,2000,float64,DF1,8.787439
butter,4,2000,float64,DF1,8.846644
butter,4,2000,float64,DF1,8.912463
butter,4,2000,float64,DF1,8.750704
butter,4,2000,float64,DF1,8.820557
butter,4,2000,float64,DF1,8.928148
butter,4,2000,float64,DF1,8.782114
butter,4,2000,float64,DF1,8.827039
butter,4,2000,float64,DF1,8.98361
butter,4,2000,float64,DF1,8.832824
butter,4,2000,float64,DF2,9.052622
butter,4,2000,float64,DF2,9.136244
butter,4,2000,float64,DF2,9.200808
butter,4,2000,float64,DF2,9.038231
butter,4,2000,float64,DF2,9.10085
butter,4,2000,float64,DF2,9.237985
butter,4,2000,float64,DF2,9.071495
butter,4,2000,float64,DF2,9.101635
butter,4,2000,float64,DF2,9.333195
butter,4,2000,float64,DF2,9.000547
butter,4,2000,float64,DF2,9.239357
butter,4,2000,float64,DF2,9.086239
butter,4,2000,float64,DF2,9.170403
butter,4,2000,float64,DF2,9.086039
butter,4,2000,float64,DF2,9.058214
butter,4,2000,float64,DF2,9.173748
butter,4,2000,float64,DF2,9.094937
butter,4,2000,float64,DF2,9.122547
butter,4,2000,float64,DF2,9.134284
butter,4,2000,float64,DF2,9.065536
butter,4,2000,float64,TDF2,5.063607
butter,4,2000,float64,TDF2,5.058025
butter,4,2000,float64,TDF2,5.040195
butter,4,2000,float64,TDF2,5.157359
butter,4,2000,float64,TDF2,5.032419
butter,4,2000,float64,TDF2,5.030994
butter,4,2000,float64,TDF2,5.060443
butter,4,2000,float64,TDF2,5.141863
butter,4,2000,float64,TDF2,5.01924
butter,4,2000,float64,TDF2,5.166274
butter,4,2000,float64,TDF2,5.012356
butter,4,2000,float64,TDF2,5.041211
butter,4,2000,float64,TDF2,5.034143
butter,4,2000,float64,TDF2,5.035411
butter,4,2000,float64,TDF2,5.02236
butter,4,2000,float64,TDF2,5.123666
butter,4,2000,float64,TDF2,5.028569
butter,4,2000,float64,TDF2,5.019838
butter,4,2000,float64,TDF2,5.03812
butter,4,2000,float64,TDF2,5.031132
butter,4,2000,float64,CASCADE,6.63145
butter,4,2000,float64,CASCADE,6.605056
butter,4,2000,float64,CASCADE,6.558563
butter,4,2000,float64,CASCADE,6.562612
butter,4,2000,float64,CASCADE,6.526328
butter,4,2000,float64,CASCADE,6.722202
butter,4,2000,float64,CASCADE,6.552722
butter,4,2000,float64,CASCADE,6.545893
butter,4,2000,float64,CASCADE,6.643095
butter,4,2000,float64,CASCADE,6.529195
butter,4,2000,float64,CASCADE,6.621095
butter,4,2000,float64,CASCADE,6.605678
butter,4,2000,float64,CASCADE,6.584631
butter,4,2000,float64,CASCADE,6.573492
butter,4,2000,float64,CASCADE,6.642584
butter,4,2000,float64,CASCADE,6.582303
butter,4,2000,float64,CASCADE,6.560964
butter,4,2000,float64,CASCADE,6.573877
butter,4,2000,float64,CASCADE,6.573775
butter,4,2000,float64,CASCADE,6.636261
butter,4,2000,float32,DF1,10.227952
butter,4,2000,float32,DF1,10.350565
butter,4,2000,float32,DF1,10.30755
butter,4,2000,float32,DF1,10.212086
butter,4,2000,float32,DF1,10.281118
butter,4,2000,float32,DF1,10.286319
butter,4,2000,float32,DF1,10.219803
butter,4,2000,float32,DF1,10.267794
butter,4,2000,float32,DF1,10.603112
butter,4,2000,float32,DF1,10.451802
butter,4,2000,float32,DF1,10.139642
butter,4,2000,float32,DF1,10.316382
butter,4,2000,float32,DF1,10.227487
butter,4,2000,float32,DF1,10.151854
butter,4,2000,float32,DF1,10.246713
butter,4,2000,float32,DF1,10.13589
butter,4,2000,float32,DF1,10.235415
butter,4,2000,float32,DF1,10.243999
butter,4,2000,float32,DF1,10.157667
butter,4,2000,float32,DF1,10.204905
butter,4,2000,float32,DF2,10.99751
butter,4,2000,float32,DF2,10.920545
butter,4,2000,float32,DF2,10.983835
butter,4,2000,float32,DF2,10.92718
butter,4,2000,float32,DF2,10.911648
butter,4,2000,float32,DF2,10.994987
butter,4,2000,float32,DF2,10.901254
butter,4,2000,float32,DF2,10.937723
butter,4,2000,float32,DF2,10.983066
butter,4,2000,float32,DF2,10.89478
butter,4,2000,float32,DF2,10.991907
butter,4,2000,float32,DF2,10.91736
butter,4,2000,float32,DF2,10.921945
butter,4,2000,float32,DF2,11.177505
butter,4,2000,float32,DF2,11.023802
butter,4,2000,float32,DF2,11.015232
butter,4,2000,float32,DF2,11.091139
butter,4,2000,float32,DF2,11.042759
butter,4,2000,float32,DF2,11.023777
butter,4,2000,float32,DF2,11.122677
butter,4,2000,float32,TDF2,6.685059
butter,4,2000,float32,TDF2,6.782399
butter,4,2000,float32,TDF2,6.75128
butter,4,2000,float32,TDF2,6.772645
butter,4,2000,float32,TDF2,6.738919
butter,4,2000,float32,TDF2,6.690122
butter,4,2000,float32,TDF2,6.783322
butter,4,2000,float32,TDF2,6.840322
butter,4,2000,float32,TDF2,6.722412
butter,4,2000,float32,TDF2,6.68569
butter,4,2000,float32,TDF2,6.778078
butter,4,2000,float32,TDF2,6.793751
butter,4,2000,float32,TDF2,6.703417
butter,4,2000,float32,TDF2,6.786989
butter,4,2000,float32,TDF2,6.691088
butter,4,2000,float32,TDF2,6.786401
butter,4,2000,float32,TDF2,6.833213
butter,4,2000,float32,TDF2,6.702145
butter,4,2000,float32,TDF2,6.776233
butter,4,2000,float32,TDF2,6.720612
butter,4,2000,float32,CASCADE,9.474094
butter,4,2000,float32,CASCADE,9.372738
butter,4,2000,float32,CASCADE,9.391123
butter,4,2000,float32,CASCADE,9.432587
butter,4,2000,float32,CASCADE,9.385511
butter,4,2000,float32,CASCADE,9.387445
butter,4,2000,float32,CASCADE,9.515199
butter,4,2000,float32,CASCADE,9.364998
butter,4,2000,float32,CASCADE,9.370185
butter,4,2000,float32,CASCADE,9.395939
butter,4,2000,float32,CASCADE,9.462056
butter,4,2000,float32,CASCADE,9.31248
butter,4,2000,float32,CASCADE,9.396346
butter,4,2000,float32,CASCADE,9.447773
butter,4,2000,float32,CASCADE,9.363876
butter,4,2000,float32,CASCADE,9.422236
butter,4,2000,float32,CASCADE,9.48068
butter,4,2000,float32,CASCADE,9.376399
butter,4,2000,float32,CASCADE,9.375997
butter,4,2000,float32,CASCADE,9.429985
butter,4,2000,float16,DF1,10.732573
butter,4,2000,float16,DF1,10.708643
butter,4,2000,float16,DF1,10.822979
butter,4,2000,float16,DF1,10.706701
butter,4,2000,float16,DF1,10.696455
butter,4,2000,float16,DF1,10.75343
butter,4,2000,float16,DF1,10.689162
butter,4,2000,float16,DF1,10.745828
butter,4,2000,float16,DF1,10.797604
butter,4,2000,float16,DF1,10.680296
butter,4,2000,float16,DF1,10.836006
butter,4,2000,float16,DF1,10.69738
butter,4,2000,float16,DF1,10.694123
butter,4,2000,float16,DF1,10.899269
butter,4,2000,float16,DF1,10.663084
butter,4,2000,float16,DF1,10.711826
butter,4,2000,float16,DF1,10.764926
butter,4,2000,float16,DF1,10.696738
butter,4,2000,float16,DF1,10.688988
butter,4,2000,float16,DF1,10.750217
butter,4,2000,float16,DF2,11.225094
butter,4,2000,float16,DF2,11.228454
butter,4,2000,float16,DF2,11.190436
butter,4,2000,float16,DF2,11.14439
butter,4,2000,float16,DF2,11.356405
butter,4,2000,float16,DF2,11.133856
butter,4,2000,float16,DF2,11.093259
butter,4,2000,float16,DF2,11.184132
butter,4,2000,float16,DF2,11.071425
butter,4,2000,float16,DF2,11.273325
butter,4,2000,float16,DF2,11.177062
butter,4,2000,float16,DF2,11.063674
butter,4,2000,float16,DF2,11.165847
butter,4,2000,float16,DF2,11.063425
butter,4,2000,float16,DF2,11.130576
butter,4,2000,float16,DF2,11.177648
butter,4,2000,float16,DF2,11.079057
butter,4,2000,float16,DF2,11.094724
butter,4,2000,float16,DF2,11.136071
butter,4,2000,float16,DF2,11.067841
butter,4,2000,float16,TDF2,6.926796
butter,4,2000,float16,TDF2,6.986703
butter,4,2000,float16,TDF2,6.912267
butter,4,2000,float16,TDF2,6.911132
butter,4,2000,float16,TDF2,6.929646
butter,4,2000,float16,TDF2,6.998306
butter,4,2000,float16,TDF2,6.916678
butter,4,2000,float16,TDF2,6.950367
butter,4,2000,float16,TDF2,6.903396
butter,4,2000,float16,TDF2,6.965378
butter,4,2000,float16,TDF2,7.041704
butter,4,2000,float16,TDF2,7.01693
butter,4,2000,float16,TDF2,6.952244
butter,4,2000,float16,TDF2,6.980035
butter,4,2000,float16,TDF2,7.092152
butter,4,2000,float16,TDF2,6.973329
butter,4,2000,float16,TDF2,6.993486
butter,4,2000,float16,TDF2,6.974772
butter,4,2000,float16,TDF2,7.047134
butter,4,2000,float16,TDF2,7.030698
butter,4,2000,float16,CASCADE,9.583524
butter,4,2000,float16,CASCADE,9.58155
butter,4,2000,float16,CASCADE,9.66678
butter,4,2000,float16,CASCADE,9.551253
butter,4,2000,float16,CASCADE,9.652722
butter,4,2000,float16,CASCADE,9.684405
butter,4,2000,float16,CASCADE,9.61731
butter,4,2000,float16,CASCADE,9.658298
butter,4,2000,float16,CASCADE,9.674393
butter,4,2000,float16,CASCADE,9.59335
butter,4,2000,float16,CASCADE,9.61712
butter,4,2000,float16,CASCADE,9.665154
butter,4,2000,float16,CASCADE,9.609003
butter,4,2000,float16,CASCADE,9.589126
butter,4,2000,float16,CASCADE,9.685372
butter,4,2000,float16,CASCADE,9.58866
butter,4,2000,float16,CASCADE,9.574976
butter,4,2000,float16,CASCADE,9.642575
butter,4,2000,float16,CASCADE,9.574684
butter,4,2000,float16,CASCADE,9.597309
butter,4,5000,float64,DF1,8.913777
butter,4,5000,float64,DF1,8.819174
butter,4,5000,float64,DF1,8.795383
butter,4,5000,float64,DF1,8.76046
butter,4,5000,float64,DF1,8.906238
butter,4,5000,float64,DF1,8.801119
